usda_id,name,calories,protein,fat,carbohydrates,fiber,sugar,calcium,iron,potassium,sodium,vitamin_c,vitamin_a,vitamin_e,saturated_fat,cholesterol,common_weight_1,common_serving_1,common_weight_2,common_serving_2
17034,"LAMB, domestic, RIB, lean, 1/4""FAT,choice, cooked, roasted",232,26.16,13.31,0,0,,21,1.77,315,81,0,0,,4.76,88,159,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",85,3 oz
17032,"LAMB, domestic, RIB, lean, 1/4""FAT,choice, RAW",169,19.98,9.23,0,0,,12,1.67,265,72,0,0,,3.3,66,28.35,1 oz,453.6,1 lb
17049,"LAMB, domestic, shoulder,ARM, lean, 1/4""FAT,choice, cooked, broiled",200,27.71,9.02,0,0,,17,2.31,340,82,0,0,,3.42,92,85,3 oz,74,"1 chop, excluding refuse (yield from 1 raw chop, with refuse, weighing 160 g)"
17048,"LAMB, domestic, shoulder,ARM, lean, 1/4""FAT,choice, cooked, braised",279,35.54,14.08,0,0,,26,2.7,338,76,0,0,,5.03,121,85,3 oz,55,"1 chop, excluding refuse (yield from 1 raw chop, with refuse, weighing 160 g)"
17050,"LAMB, domestic, shoulder,ARM, lean, 1/4""FAT,choice, cooked, roasted",192,25.46,9.26,0,0,,16,2.23,277,67,0,0,,3.59,86,224,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",85,3 oz
17047,"LAMB, domestic, shoulder,ARM, lean, 1/4""FAT,choice, RAW",132,19.99,5.2,0,0,,12,1.74,287,69,0,0,,1.86,64,28.35,1 oz,101,"1 chop, excluding refuse (yield from 1 raw chop, with refuse, weighing 160 g)"
17057,"LAMB, domestic, shoulder,BLADE, lean, 1/4""FAT,choice, cooked, broiled",211,25.48,11.32,0,0,,24,1.81,368,88,0,0,,4.04,91,207,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",85,3 oz
17056,"LAMB, domestic, shoulder,BLADE, lean, 1/4""FAT,choice, cooked, braised",288,32.35,16.64,0,0,,28,2.6,254,79,0,0,,6.37,117,168,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",85,3 oz
17058,"LAMB, domestic, shoulder,BLADE, lean, 1/4""FAT,choice, cooked, roasted",209,24.61,11.57,0,0,,21,2.07,258,68,0,0,,4.34,87,210,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",85,3 oz
17055,"LAMB, domestic, shoulder,BLADE, lean, 1/4""FAT,choice, RAW",151,19.29,7.63,0,0,,16,1.62,268,70,0,0,,2.73,67,28.35,1 oz,453.6,1 lb
17041,"LAMB, domestic, shoulder,whole, arm and blade, lean, 1/4""FAT,choice, cooked, broiled",210,27.12,10.5,0,0,0,21,2.19,324,83,0,0,0.1,3.88,93,202,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",85,3 oz
17040,"LAMB, domestic, shoulder,whole, arm and blade, lean, 1/4""FAT,choice, cooked, braised",283,32.81,15.89,0,0,,26,2.67,261,79,0,0,,6.17,117,174,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",85,3 oz
17042,"LAMB, domestic, shoulder,whole, arm and blade, lean, 1/4""FAT,choice, cooked, roasted",204,24.94,10.77,0,0,0,19,2.13,265,68,0,0,0.1,4.08,87,217,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",85,3 oz
17039,"LAMB, domestic, shoulder,whole, arm and blade, lean, 1/4""FAT,choice, RAW",144,19.55,6.76,0,0,0,15,1.66,274,70,0,0,0.1,2.42,66,28.35,1 oz,453.6,1 lb
17037,"LAMB, domestic, shoulder,whole, arm and blade,LN&FAT,1/4""FAT,choice, cooked, broiled",278,24.42,19.26,0,0,,21,2.03,301,78,0,0,,8.04,97,248,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",85,3 oz
17036,"LAMB, domestic, shoulder,whole, arm and blade,LN&FAT,1/4""FAT,choice, cooked, braised",344,28.68,24.55,0,0,,25,2.4,248,75,0,0,,10.34,116,218,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",85,3 oz
17038,"LAMB, domestic, shoulder,whole, arm and blade,LN&FAT,1/4""FAT,choice, cooked, roasted",276,22.51,19.97,0,0,0,20,1.97,251,66,0,0,0.1,8.44,92,269,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",85,3 oz
17035,"LAMB, domestic, shoulder,whole, arm and blade,LN&FAT,1/4""FAT,choice, RAW",264,16.58,21.45,0,0,0,16,1.5,230,61,0,0,0.1,9.28,72,28.35,1 oz,453.6,1 lb
17244,"LAMB, domestic, shoulder,whole, arm and blade,LN&FAT,1/8""FAT,choice, cooked, broiled",268,23.84,18.39,0,0,,23,1.83,335,82,0,0,,7.53,95,242,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",85,3 oz
17243,"LAMB, domestic, shoulder,whole, arm and blade,LN&FAT,1/8""FAT,choice, cooked, braised",338,29.46,23.57,0,0,,27,2.39,261,74,0,0,,9.71,117,213,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",85,3 oz
17245,"LAMB, domestic, shoulder,whole, arm and blade,LN&FAT,1/8""FAT,choice, cooked, roasted",269,22.7,19.08,0,0,,20,1.97,251,66,0,0,,7.98,91,263,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",85,3 oz
17242,"LAMB, domestic, shoulder,whole, arm and blade,LN&FAT,1/8""FAT,choice, RAW",244,17.07,18.96,0,0,,16,1.53,237,63,0,0,,8.1,71,28.35,1 oz,453.6,1 lb
17225,"LAMB,GROUND,cooked, broiled",283,24.75,19.65,0,0,0,22,1.79,339,81,0,0,0.1,8.12,97,313,"1 unit, cooked (yield from 1 lb raw meat)",85,3 oz
17224,"LAMB,GROUND,RAW",282,16.56,23.41,0,0,0,16,1.55,222,59,0,0,0.1,10.19,73,28.35,1 oz,113,4 oz
17071,"LAMB, New Zealand, frozen,FORESHANK, lean, cooked, braised",186,30.76,6.04,0,0,,10,2.22,125,49,0,0,,2.61,101,138,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",85,3 oz
17070,"LAMB, New Zealand, frozen,FORESHANK, lean, RAW",118,20.82,3.28,0,0,,7,1.57,150,50,0,0,,1.4,67,28.35,1 oz,453.6,1 lb
17075,"LAMB, New Zealand, frozen,LEG,whole, shank and sirloin, lean, cooked, roasted",181,27.68,7.01,0,0,,7,2.24,183,45,0,0,,3.05,100,218,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",85,3 oz
17074,"LAMB, New Zealand, frozen,LEG,whole, shank and sirloin, lean, RAW",123,20.85,3.8,0,0,,4,1.68,179,44,0,0,,1.62,73,28.35,1 oz,453.6,1 lb
17079,"LAMB, New Zealand, frozen,LOIN, lean, cooked, broiled",199,29.31,8.24,0,0,,21,2.34,189,55,0,0,,3.58,114,85,3 oz,30,"1 chop, excluding refuse (yield from 1 raw chop, with refuse, weighing 85 g)"
17078,"LAMB, New Zealand, frozen,LOIN, lean, RAW",130,21.17,4.4,0,0,,15,1.77,157,45,0,0,,1.87,80,28.35,1 oz,42,"1 chop, excluding refuse (yield from 1 raw chop, with refuse, weighing 85 g)"
17083,"LAMB, New Zealand, frozen,RIB, lean, cooked, roasted",196,24.42,10.16,0,0,0,14,1.89,146,48,0,0,0.1,4.43,94,152,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",85,3 oz
17082,"LAMB, New Zealand, frozen,RIB, lean, RAW",142,20.49,6.06,0,0,,11,1.57,156,52,0,0,,2.58,76,28.35,1 oz,453.6,1 lb
17087,"LAMB, New Zealand, frozen,shoulder,whole, arm and blade, lean, cooked, braised",285,34.06,15.5,0,0,,27,2.34,166,56,0,0,,6.81,127,157,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",85,3 oz
17086,"LAMB, New Zealand, frozen,shoulder,whole, arm and blade, lean, RAW",135,20.25,5.43,0,0,,15,1.43,163,47,0,0,,2.31,71,28.35,1 oz,453.6,1 lb
17186,"LAMB,BRAIN,cooked, braised",145,12.55,10.17,0,0,,12,1.68,205,134,12,0,,2.6,2043,347,"1 unit, cooked (yield from 1 lb raw meat)",85,3 oz
17187,"LAMB,BRAIN,cooked,PAN-FRIED",273,16.97,22.19,0,0,,21,2.04,358,157,23,0,,5.67,2504,240,"1 unit, cooked (yield from 1 lb raw meat)",85,3 oz
17185,"LAMB,BRAIN,RAW",122,10.4,8.58,0,0,,9,1.75,296,112,16,0,,2.19,1352,28.35,1 oz,113,4 oz
17192,"LAMB,HEART,cooked, braised",185,24.97,7.91,1.93,0,,14,5.52,188,63,7,0,,3.14,249,191,"1 unit, cooked (yield from 1 lb raw meat)",85,3 oz
17191,"LAMB,HEART,RAW",122,16.47,5.68,0.21,0,,6,4.6,316,89,5,0,,2.25,135,28.35,1 oz,113,4 oz
17196,"LAMB,KIDNEYS,cooked, braised",137,23.65,3.62,0.99,0,,18,12.4,178,151,12,455,,1.23,565,255,"1 unit, cooked (yield from 1 lb raw meat)",85,3 oz
17195,"LAMB,KIDNEYS,RAW",97,15.74,2.95,0.82,0,,13,6.38,277,156,11,316,,1,337,28.35,1 oz,113,4 oz
17200,"LAMB,LIVER,cooked, braised",220,30.57,8.81,2.53,0,,8,8.28,221,56,4,24945,,3.41,501,336,"1 unit, cooked (yield from 1 lb raw meat)",85,3 oz
17201,"LAMB,LIVER,cooked,PAN-FRIED",238,25.53,12.65,3.78,0,,9,10.2,352,124,13,25998,,4.9,493,322,"1 unit, cooked (yield from 1 lb raw meat)",85,3 oz
17199,"LAMB,LIVER,RAW",139,20.38,5.02,1.78,0,,7,7.37,313,70,4,24612,,1.94,371,28.35,1 oz,113,4 oz
17206,"LAMB,LUNGS,cooked, braised",113,19.88,3.1,0,0,,12,4.57,127,84,28,106,,1.06,284,381,"1 unit, cooked (yield from 1 lb raw meat)",85,3 oz
17205,"LAMB,LUNGS,RAW",95,16.7,2.6,0,0,,10,6.4,238,157,31,89,,0.89,,28.35,1 oz,113,4 oz
17209,"LAMB,MECHANICALLY SEPARATED,RAW",276,14.97,23.54,0,0,,162,5.9,288,59,,0,,11.79,213,28.35,1 oz,227,8 oz
17211,"LAMB,PANCREAS,cooked, braised",234,22.83,15.12,0,0,,12,2.12,291,52,20,0,,6.84,400,231,"1 unit, cooked (yield from 1 lb raw meat)",85,3 oz
17210,"LAMB,PANCREAS,RAW",152,14.84,9.82,0,0,,8,2.3,420,75,18,0,,4.44,260,28.35,1 oz,113,4 oz
17215,"LAMB,SPLEEN,cooked, braised",156,26.46,4.77,0,0,,13,38.67,248,58,26,0,,1.58,385,295,"1 unit, cooked (yield from 1 lb raw meat)",85,3 oz
17214,"LAMB,SPLEEN,RAW",101,17.2,3.1,0,0,,9,41.89,358,84,23,0,,1.03,250,28.35,1 oz,113,4 oz
17221,"LAMB,TONGUE,cooked, braised",275,21.57,20.28,0,0,,10,2.63,158,67,7,0,,7.83,189,255,"1 unit, cooked (yield from 1 lb raw meat)",85,3 oz
17220,"LAMB,TONGUE,RAW",222,15.7,17.17,0,0,,9,2.65,257,78,6,0,,6.63,156,28.35,1 oz,113,4 oz
17154,"VEAL,AUSTRALIAN,FAT,RAW",509,9.91,52.17,0,0,0,2,0.93,,44,0,141,,23.564,66,28,1 oz,,
17000,"VEAL,AUSTRALIAN,RIB,RIB RST, lean, RAW",134,21.7,4.63,1.4,0,0,10,1.58,,83,0,0,,2.053,58,325,"1 roast, with bone",,
17349,"VEAL,AUSTRALIAN,SHANK,FORE,BONE-IN, lean, RAW",123,20.18,4.65,0,0,0,16,1,,112,0,0,,1.672,65,235,"1 roast, with bone",,
17351,"VEAL,AUSTRALIAN,SHANK,HIND,BONE-IN, lean, RAW",122,20.37,4.47,0,0,0,17,3.08,,98,0,0,,1.7,59,330,"1 roast, with bone",,
17270,"VEAL,BREAST,FAT,cooked",521,9.4,53.35,0,0,,6,0.45,181,49,,,,21.407,95,28.35,1 oz,,
17275,"VEAL,BREAST,WHOLE,boneless, lean, cooked, braised",218,30.32,9.8,0,,,9,0.83,289,68,,,,3.72,116,237,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",85,3 oz
17141,"VEAL,CUBED FOR STEW (LEG&shoulder), lean, cooked, braised",188,34.94,4.31,0,0,,29,1.44,342,93,0,0,,1.3,145,263,"1 unit, cooked (yield from 1 lb raw meat)",85,3 oz
17140,"VEAL,CUBED FOR STEW (LEG&shoulder), lean, RAW",109,20.27,2.5,0,0,,17,0.88,331,83,0,0,,0.75,84,28.35,1 oz,453.6,1 lb
17143,"VEAL,GROUND,cooked, broiled",172,24.38,7.56,0,0,0,17,0.99,337,83,0,0,0,3.04,103,299,"1 unit, cooked (yield from 1 lb raw meat)",85,3 oz
17142,"VEAL,GROUND,RAW",144,19.35,6.77,0,0,,15,0.83,315,82,0,,,2.79,82,28.35,1 oz,113,4 oz
17100,"VEAL,LEG (top round), lean, cooked, braised",203,36.71,5.09,0,0,,9,1.32,387,67,0,0,,1.92,135,267,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",85,3 oz
17101,"VEAL,LEG (top round), lean, cooked,PAN-FRIED,BREADED",216,28.41,6.27,9.84,0.2,0.57,39,1.64,383,455,0,34,0,1.6,113,295,"1 unit, cooked (yield from 1 lb raw meat)",85,3 oz
17102,"VEAL,LEG (top round), lean, cooked,PAN-FRIED,NOT BREADED",183,33.17,4.62,0,0,0,7,0.87,442,77,0,0,0,1.29,107,289,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",85,3 oz
17103,"VEAL,LEG (top round), lean, cooked, roasted",150,28.07,3.39,0,0,,6,0.9,393,68,0,0,,1.22,103,351,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",85,3 oz
17099,"VEAL,LEG (top round), lean, RAW",107,21.28,1.76,0,0,,5,0.8,372,64,0,0,,0.53,78,28.35,1 oz,453.6,1 lb
17108,"VEAL,LOIN, lean, cooked, braised",226,33.57,9.15,0,0,0,32,1.1,297,84,0,0,0,2.55,125,85,3 oz,69,"1 chop, excluding refuse (yield from 1 raw chop, with refuse, weighing 195 g)"
17109,"VEAL,LOIN, lean, cooked, roasted",175,26.32,6.94,0,0,0,21,0.85,340,96,0,0,0,2.58,106,208,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",85,3 oz
17107,"VEAL,LOIN, lean, RAW",116,20.17,3.34,0,0,,17,0.75,324,91,0,0,,1.01,80,28.35,1 oz,113,"1 chop, excluding refuse (yield from 1 raw chop, with refuse, weighing 195 g)"
17114,"VEAL,RIB, lean, cooked, braised",218,34.44,7.81,0,0,0,24,1.45,318,99,0,0,0,2.56,144,163,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",85,3 oz
17115,"VEAL,RIB, lean, cooked, roasted",177,25.76,7.44,0,0,,12,0.96,311,97,0,0,,2.08,115,215,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",85,3 oz
17113,"VEAL,RIB, lean, RAW",120,19.97,3.89,0,0,,14,0.88,306,95,0,0,,1.17,83,28.35,1 oz,453.6,1 lb
17279,"VEAL,SHANK (FORE&HIND), lean, cooked, braised",177,32.22,4.33,0,0,,34,1.26,309,94,,0,,1.14,126,223,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",85,3 oz
17278,"VEAL,SHANK (FORE&HIND), lean, RAW",108,19.28,2.83,0,,,20,0.76,316,85,,,,0.738,75,28.35,1 oz,453.6,1 lb
17126,"VEAL,shoulder,ARM, lean, cooked, braised",201,35.73,5.33,0,0,,30,1.41,347,90,0,0,,1.49,155,85,3 oz,160,"1 steak, excluding refuse (yield from 1 raw steak, with refuse, weighing 385 g)"
17127,"VEAL,shoulder,ARM, lean, cooked, roasted",164,26.13,5.81,0,0,,27,1.16,356,91,0,0,,2.31,109,272,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",85,3 oz
17125,"VEAL,shoulder,ARM, lean, RAW",105,20.04,2.16,0,0,,22,1.02,339,86,0,0,,0.65,83,28.35,1 oz,289,"1 steak, excluding refuse (yield from 1 raw steak, with refuse, weighing 385 g)"
17132,"VEAL,shoulder,BLADE, lean, cooked, braised",198,32.66,6.48,0,0,0,40,1.47,305,101,0,0,0,1.81,158,174,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",85,3 oz
17133,"VEAL,shoulder,BLADE, lean, cooked, roasted",171,25.64,6.88,0,0,,28,1,310,102,0,0,,2.57,119,236,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",85,3 oz
17131,"VEAL,shoulder,BLADE, lean, RAW",113,19.64,3.26,0,0,,23,0.88,295,97,0,0,,0.98,90,28.35,1 oz,453.6,1 lb
17120,"VEAL,shoulder,whole, arm and blade, lean, cooked, braised",199,33.68,6.1,0,0,,37,1.45,319,97,0,0,,1.7,130,182,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",85,3 oz
17121,"VEAL,shoulder,whole, arm and blade, lean, cooked, roasted",170,25.81,6.62,0,0,,27,1.03,327,97,0,0,,2.5,114,251,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",85,3 oz
17119,"VEAL,shoulder,whole, arm and blade, lean, RAW",112,19.79,3,0,0,,22,0.9,311,92,0,0,,0.9,86,28.35,1 oz,453.6,1 lb
17138,"VEAL,SIRLOIN, lean, cooked, braised",204,33.96,6.51,0,0,,19,1.23,339,81,0,0,,1.82,113,183,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",85,3 oz
17139,"VEAL,SIRLOIN, lean, cooked, roasted",168,26.32,6.22,0,0,,14,0.91,365,85,0,0,,2.41,104,251,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",85,3 oz
17137,"VEAL,SIRLOIN, lean, RAW",110,20.2,2.59,0,0,,11,0.8,348,80,0,0,,0.78,79,28.35,1 oz,453.6,1 lb